"id","event","device","date","timestamp"
"43707","lost","00:11:9F:76:52:D1","2006-02-08T16:26:49+00:00","1139416009"
"43708","found","00:15:A0:86:06:2D","2006-02-08T16:29:20+00:00","1139416160"
"43709","found","00:0E:6D:51:0A:AF","2006-02-08T16:29:35+00:00","1139416175"
"43710","lost","00:15:A0:86:06:2D","2006-02-08T16:30:05+00:00","1139416205"
"43711","found","08:00:1F:18:4D:93","2006-02-08T16:30:20+00:00","1139416220"
"43712","lost","00:0E:6D:51:0A:AF","2006-02-08T16:30:20+00:00","1139416220"
"43713","lost","08:00:1F:18:4D:93","2006-02-08T16:31:05+00:00","1139416265"
"43714","found","00:16:4E:CF:1E:AD","2006-02-08T16:31:20+00:00","1139416280"
"43715","lost","00:16:4E:CF:1E:AD","2006-02-08T16:32:20+00:00","1139416340"
"43716","found","00:0E:6D:4E:1B:60","2006-02-08T16:32:35+00:00","1139416355"
"43717","lost","00:0E:6D:4E:1B:60","2006-02-08T16:33:20+00:00","1139416400"
"43718","found","00:14:A7:6E:61:C5","2006-02-08T16:38:05+00:00","1139416685"
"43719","lost","00:14:A7:6E:61:C5","2006-02-08T16:38:50+00:00","1139416730"
"43720","found","00:15:A0:4F:9D:1E","2006-02-08T16:41:20+00:00","1139416880"
"43721","lost","00:15:A0:4F:9D:1E","2006-02-08T16:42:20+00:00","1139416940"
"43722","found","00:0F:DE:17:FC:03","2006-02-08T16:48:20+00:00","1139417300"
"43723","lost","00:0F:DE:17:FC:03","2006-02-08T16:49:05+00:00","1139417345"
"43724","found","00:11:9F:C0:04:39","2006-02-08T16:49:50+00:00","1139417390"
"43725","lost","00:11:9F:C0:04:39","2006-02-08T16:50:35+00:00","1139417435"
"43726","found","00:12:EE:94:C9:DF","2006-02-08T16:51:20+00:00","1139417480"
"43727","found","00:60:57:E2:34:ED","2006-02-08T16:51:35+00:00","1139417495"
"43728","lost","00:12:EE:94:C9:DF","2006-02-08T16:52:05+00:00","1139417525"
"43729","lost","00:60:57:E2:34:ED","2006-02-08T16:52:20+00:00","1139417540"
"43730","found","08:00:1F:35:A4:92","2006-02-08T16:55:20+00:00","1139417720"
"43731","found","00:0E:07:6A:9A:C2","2006-02-08T16:55:50+00:00","1139417750"
"43732","found","00:11:9F:B2:A8:91","2006-02-08T16:56:05+00:00","1139417765"
"43733","lost","08:00:1F:35:A4:92","2006-02-08T16:56:05+00:00","1139417765"
"43734","lost","00:0E:07:6A:9A:C2","2006-02-08T16:56:35+00:00","1139417795"
"43735","lost","00:11:9F:B2:A8:91","2006-02-08T16:56:50+00:00","1139417810"
"43736","found","00:15:A0:41:4F:E9","2006-02-08T17:06:51+00:00","1139418411"
"43737","lost","00:15:A0:41:4F:E9","2006-02-08T17:08:06+00:00","1139418486"
"43738","found","00:13:FD:96:94:42","2006-02-08T17:24:07+00:00","1139419447"
"43739","lost","00:13:FD:96:94:42","2006-02-08T17:24:51+00:00","1139419491"
"43740","found","00:0E:07:DB:4E:76","2006-02-08T17:25:36+00:00","1139419536"
"43741","lost","00:0E:07:DB:4E:76","2006-02-08T17:26:21+00:00","1139419581"
"43742","found","00:15:A0:82:F9:18","2006-02-08T17:46:22+00:00","1139420782"
"43743","lost","00:15:A0:82:F9:18","2006-02-08T17:47:07+00:00","1139420827"
"43744","found","00:02:EE:75:B5:BA","2006-02-08T17:56:22+00:00","1139421382"
"43745","lost","00:02:EE:75:B5:BA","2006-02-08T17:57:07+00:00","1139421427"
"43746","found","00:15:A0:2E:A7:FF","2006-02-08T18:04:23+00:00","1139421863"
"43747","lost","00:15:A0:2E:A7:FF","2006-02-08T18:05:08+00:00","1139421908"
"43748","found","00:E0:0C:5F:31:6D","2006-02-08T18:07:08+00:00","1139422028"
"43749","lost","00:E0:0C:5F:31:6D","2006-02-08T18:07:53+00:00","1139422073"
"43750","found","00:12:47:1E:64:E2","2006-02-08T18:08:53+00:00","1139422133"
"43751","found","00:13:FD:BE:59:BD","2006-02-08T18:09:08+00:00","1139422148"
"43752","lost","00:12:47:1E:64:E2","2006-02-08T18:09:38+00:00","1139422178"
"43753","found","00:14:A7:71:24:B5","2006-02-08T18:09:53+00:00","1139422193"
"43754","lost","00:13:FD:BE:59:BD","2006-02-08T18:09:53+00:00","1139422193"
"43755","lost","00:14:A7:71:24:B5","2006-02-08T18:10:38+00:00","1139422238"
"43756","found","00:12:47:1E:64:E2","2006-02-08T18:23:08+00:00","1139422988"
"43757","lost","00:12:47:1E:64:E2","2006-02-08T18:23:53+00:00","1139423033"
"43758","found","00:15:A0:40:EE:CA","2006-02-08T18:28:23+00:00","1139423303"
"43759","lost","00:15:A0:40:EE:CA","2006-02-08T18:29:08+00:00","1139423348"
"43760","found","00:12:EE:0C:5B:5C","2006-02-08T18:38:24+00:00","1139423904"
"43761","lost","00:12:EE:0C:5B:5C","2006-02-08T18:39:09+00:00","1139423949"
"43762","found","00:15:A0:4F:9D:1E","2006-02-08T18:42:39+00:00","1139424159"
"43763","lost","00:15:A0:4F:9D:1E","2006-02-08T18:43:24+00:00","1139424204"
"43764","found","00:0E:07:79:89:38","2006-02-08T18:44:39+00:00","1139424279"
"43765","lost","00:0E:07:79:89:38","2006-02-08T18:45:24+00:00","1139424324"
"43766","found","00:0E:07:A9:19:A5","2006-02-08T18:47:09+00:00","1139424429"
"43767","lost","00:0E:07:A9:19:A5","2006-02-08T18:47:54+00:00","1139424474"
"43768","found","00:15:A0:83:AF:32","2006-02-08T18:49:09+00:00","1139424549"
"43769","found","00:0F:B3:4F:FE:B3","2006-02-08T18:49:24+00:00","1139424564"
"43770","lost","00:15:A0:83:AF:32","2006-02-08T18:49:54+00:00","1139424594"
"43771","found","00:12:47:C0:FD:7D","2006-02-08T18:51:24+00:00","1139424684"
"43772","found","00:13:FD:88:C0:56","2006-02-08T18:51:54+00:00","1139424714"
"43773","lost","00:12:47:C0:FD:7D","2006-02-08T18:52:09+00:00","1139424729"
"43774","lost","00:13:FD:88:C0:56","2006-02-08T18:52:39+00:00","1139424759"
"43775","found","00:E0:03:3D:19:0B","2006-02-08T18:58:54+00:00","1139425134"
"43776","lost","00:E0:03:3D:19:0B","2006-02-08T18:59:39+00:00","1139425179"
"43777","found","00:0B:24:38:18:50","2006-02-08T19:01:55+00:00","1139425315"
"43778","lost","00:0B:24:38:18:50","2006-02-08T19:02:40+00:00","1139425360"
"43779","found","00:0B:24:38:18:50","2006-02-08T19:06:10+00:00","1139425570"
"43780","lost","00:0B:24:38:18:50","2006-02-08T19:06:55+00:00","1139425615"
"43781","found","00:0E:07:B0:58:FC","2006-02-08T19:20:40+00:00","1139426440"
"43782","lost","00:0E:07:B0:58:FC","2006-02-08T19:21:25+00:00","1139426485"
"43783","found","00:15:DE:05:4C:07","2006-02-08T19:23:55+00:00","1139426635"
"43784","lost","00:15:DE:05:4C:07","2006-02-08T19:24:55+00:00","1139426695"
"43785","found","00:12:47:DD:3D:CB","2006-02-08T19:30:40+00:00","1139427040"
"43786","lost","00:12:47:DD:3D:CB","2006-02-08T19:31:25+00:00","1139427085"
"43787","found","00:16:20:20:1B:FC","2006-02-08T19:34:26+00:00","1139427266"
"43788","lost","00:16:20:20:1B:FC","2006-02-08T19:35:11+00:00","1139427311"
"43789","found","00:0E:07:91:E5:3A","2006-02-08T19:39:11+00:00","1139427551"
"43790","lost","00:0E:07:91:E5:3A","2006-02-08T19:39:56+00:00","1139427596"
"43791","found","00:13:FD:71:82:8B","2006-02-08T19:53:26+00:00","1139428406"
"43792","lost","00:13:FD:71:82:8B","2006-02-08T19:54:11+00:00","1139428451"
"43793","found","00:12:62:E0:5B:15","2006-02-08T19:57:56+00:00","1139428676"
"43794","lost","00:12:62:E0:5B:15","2006-02-08T19:58:41+00:00","1139428721"
"43795","found","00:12:47:67:09:A6","2006-02-08T20:02:56+00:00","1139428976"
"43796","found","00:15:DE:EE:E1:F9","2006-02-08T20:02:56+00:00","1139428976"
"43797","found","00:0E:ED:00:AF:AD","2006-02-08T20:03:11+00:00","1139428991"
"43798","lost","00:12:47:67:09:A6","2006-02-08T20:03:41+00:00","1139429021"
"43799","lost","00:15:DE:EE:E1:F9","2006-02-08T20:03:41+00:00","1139429021"
"43800","lost","00:0E:ED:00:AF:AD","2006-02-08T20:03:56+00:00","1139429036"
"43801","found","00:12:EE:69:1A:05","2006-02-08T20:11:27+00:00","1139429487"
"43802","lost","00:12:EE:69:1A:05","2006-02-08T20:12:12+00:00","1139429532"
"43803","found","00:12:EE:93:DC:4A","2006-02-08T20:24:57+00:00","1139430297"
"43804","lost","00:12:EE:93:DC:4A","2006-02-08T20:25:42+00:00","1139430342"
"43805","found","00:E0:0C:5B:D6:10","2006-02-08T20:41:58+00:00","1139431318"
"43806","lost","00:E0:0C:5B:D6:10","2006-02-08T20:42:43+00:00","1139431363"
"43807","found","00:12:62:E2:6D:13","2006-02-08T20:53:58+00:00","1139432038"
"43808","found","08:00:1F:BE:5F:38","2006-02-08T20:54:43+00:00","1139432083"
"43809","lost","00:12:62:E2:6D:13","2006-02-08T20:54:43+00:00","1139432083"
"43810","lost","08:00:1F:BE:5F:38","2006-02-08T20:55:28+00:00","1139432128"
"43811","found","00:12:47:04:36:7E","2006-02-08T20:58:58+00:00","1139432338"
"43812","lost","00:12:47:04:36:7E","2006-02-08T20:59:43+00:00","1139432383"
"43813","found","00:13:FD:FC:5B:7E","2006-02-08T21:02:28+00:00","1139432548"
"43814","lost","00:13:FD:FC:5B:7E","2006-02-08T21:03:13+00:00","1139432593"
"43815","found","00:12:EE:0C:5B:5C","2006-02-08T21:26:59+00:00","1139434019"
"43816","found","00:12:47:67:09:A6","2006-02-08T21:27:44+00:00","1139434064"
"43817","lost","00:12:EE:0C:5B:5C","2006-02-08T21:27:44+00:00","1139434064"
"43818","lost","00:12:47:67:09:A6","2006-02-08T21:28:29+00:00","1139434109"
"43819","found","00:13:6C:36:FA:0F","2006-02-08T21:56:30+00:00","1139435790"
"43820","lost","00:13:6C:36:FA:0F","2006-02-08T21:57:15+00:00","1139435835"
"43821","found","00:16:20:0B:A8:4A","2006-02-08T22:19:31+00:00","1139437171"
"43822","lost","00:16:20:0B:A8:4A","2006-02-08T22:20:16+00:00","1139437216"
"43823","found","00:13:6C:4E:D0:F0","2006-02-08T22:42:01+00:00","1139438521"
"43824","lost","00:13:6C:4E:D0:F0","2006-02-08T22:42:46+00:00","1139438566"
"43825","found","00:02:C7:4F:75:CE","2006-02-08T23:04:32+00:00","1139439872"
"43826","lost","00:02:C7:4F:75:CE","2006-02-08T23:05:17+00:00","1139439917"
"43827","found","00:12:EE:2F:9A:C3","2006-02-08T23:18:17+00:00","1139440697"
"43828","lost","00:12:EE:2F:9A:C3","2006-02-08T23:19:03+00:00","1139440743"
"43829","found","00:12:62:C0:5C:41","2006-02-08T23:26:03+00:00","1139441163"
"43830","found","00:13:70:01:59:CB","2006-02-08T23:26:03+00:00","1139441163"
"43831","lost","00:12:62:C0:5C:41","2006-02-08T23:26:48+00:00","1139441208"
"43832","lost","00:13:70:01:59:CB","2006-02-08T23:27:03+00:00","1139441223"
"43833","found","00:12:47:DD:3D:CB","2006-02-08T23:33:48+00:00","1139441628"
"43834","lost","00:12:47:DD:3D:CB","2006-02-08T23:34:33+00:00","1139441673"
"43835","found","00:12:62:A5:D2:CB","2006-02-08T23:43:18+00:00","1139442198"
"43836","lost","00:12:62:A5:D2:CB","2006-02-08T23:44:03+00:00","1139442243"
"43837","found","00:12:47:11:2E:41","2006-02-08T23:44:48+00:00","1139442288"
"43838","lost","00:12:47:11:2E:41","2006-02-08T23:45:33+00:00","1139442333"
"43839","found","00:13:FD:FC:5B:7E","2006-02-09T00:04:34+00:00","1139443474"
"43840","lost","00:13:FD:FC:5B:7E","2006-02-09T00:05:19+00:00","1139443519"
"43841","found","00:12:EE:0C:5B:5C","2006-02-09T00:13:04+00:00","1139443984"
"43842","lost","00:12:EE:0C:5B:5C","2006-02-09T00:14:04+00:00","1139444044"
"43843","found","00:16:20:05:F4:75","2006-02-09T00:33:20+00:00","1139445200"
"43844","lost","00:16:20:05:F4:75","2006-02-09T00:34:20+00:00","1139445260"
"43845","found","00:13:6C:02:12:33","2006-02-09T01:23:51+00:00","1139448231"
"43846","lost","00:13:6C:02:12:33","2006-02-09T01:24:36+00:00","1139448276"
"43847","found","00:13:FD:88:C0:56","2006-02-09T01:38:37+00:00","1139449117"
"43848","lost","00:13:FD:88:C0:56","2006-02-09T01:39:22+00:00","1139449162"
"43849","found","00:16:4E:CF:1E:AD","2006-02-09T02:53:09+00:00","1139453589"
"43850","lost","00:16:4E:CF:1E:AD","2006-02-09T02:53:54+00:00","1139453634"
"43851","found","00:C0:1B:05:F1:1A","2006-02-09T05:09:13+00:00","1139461753"
"43852","lost","00:C0:1B:05:F1:1A","2006-02-09T05:09:58+00:00","1139461798"
"43853","found","00:02:C7:4E:A4:20","2006-02-09T06:24:46+00:00","1139466286"
"43854","lost","00:02:C7:4E:A4:20","2006-02-09T06:25:31+00:00","1139466331"
"43855","found","00:0E:07:41:E7:9A","2006-02-09T06:46:16+00:00","1139467576"
"43856","lost","00:0E:07:41:E7:9A","2006-02-09T06:47:01+00:00","1139467621"
"43857","found","00:0E:07:6C:9C:7A","2006-02-09T07:31:48+00:00","1139470308"
"43858","lost","00:0E:07:6C:9C:7A","2006-02-09T07:32:33+00:00","1139470353"
"43859","found","08:00:1F:35:A4:E3","2006-02-09T07:38:03+00:00","1139470683"
"43860","lost","08:00:1F:35:A4:E3","2006-02-09T07:38:48+00:00","1139470728"
"43861","found","00:12:62:A9:2F:DA","2006-02-09T07:51:48+00:00","1139471508"
"43862","found","08:00:1F:35:A4:E3","2006-02-09T07:52:33+00:00","1139471553"
"43863","lost","00:12:62:A9:2F:DA","2006-02-09T07:52:33+00:00","1139471553"
"43864","lost","08:00:1F:35:A4:E3","2006-02-09T07:53:19+00:00","1139471599"
"43865","found","00:12:47:C9:83:08","2006-02-09T07:55:04+00:00","1139471704"
"43866","found","00:15:A0:82:F9:18","2006-02-09T07:55:49+00:00","1139471749"
"43867","lost","00:12:47:C9:83:08","2006-02-09T07:55:49+00:00","1139471749"
"43868","lost","00:15:A0:82:F9:18","2006-02-09T07:56:34+00:00","1139471794"
"43869","lost","00:0F:B3:4F:FE:B3","2006-02-09T07:57:04+00:00","1139471824"
"43870","found","00:15:A0:40:EE:CA","2006-02-09T07:58:49+00:00","1139471929"
"43871","lost","00:15:A0:40:EE:CA","2006-02-09T07:59:49+00:00","1139471989"
"43872","found","00:12:47:AF:D4:3B","2006-02-09T08:05:04+00:00","1139472304"
"43873","lost","00:12:47:AF:D4:3B","2006-02-09T08:05:49+00:00","1139472349"
"43874","found","00:0E:07:3A:4D:4E","2006-02-09T08:08:34+00:00","1139472514"
"43875","lost","00:0E:07:3A:4D:4E","2006-02-09T08:09:19+00:00","1139472559"
"43876","found","00:0E:6D:CB:DA:70","2006-02-09T08:12:34+00:00","1139472754"
"43877","lost","00:0E:6D:CB:DA:70","2006-02-09T08:13:19+00:00","1139472799"
"43878","found","00:60:57:E5:13:42","2006-02-09T08:18:19+00:00","1139473099"
"43879","lost","00:60:57:E5:13:42","2006-02-09T08:19:04+00:00","1139473144"
"43880","found","00:11:9F:C1:24:E6","2006-02-09T08:22:34+00:00","1139473354"
"43881","lost","00:11:9F:C1:24:E6","2006-02-09T08:23:19+00:00","1139473399"
"43882","found","00:0E:6D:12:22:59","2006-02-09T08:24:20+00:00","1139473460"
"43883","found","00:12:37:68:A9:4D","2006-02-09T08:25:20+00:00","1139473520"
"43884","lost","00:0E:6D:12:22:59","2006-02-09T08:25:20+00:00","1139473520"
"43885","lost","00:12:37:68:A9:4D","2006-02-09T08:26:20+00:00","1139473580"
"43886","found","00:15:A0:43:D2:28","2006-02-09T08:34:35+00:00","1139474075"
"43887","found","00:0E:6D:51:0A:AF","2006-02-09T08:34:50+00:00","1139474090"
"43888","lost","00:15:A0:43:D2:28","2006-02-09T08:35:20+00:00","1139474120"
"43889","lost","00:0E:6D:51:0A:AF","2006-02-09T08:35:35+00:00","1139474135"
"43890","found","00:E0:03:37:FE:0E","2006-02-09T08:36:50+00:00","1139474210"
"43891","found","00:0E:07:3A:2F:7B","2006-02-09T08:37:20+00:00","1139474240"
"43892","lost","00:E0:03:37:FE:0E","2006-02-09T08:37:35+00:00","1139474255"
"43893","lost","00:0E:07:3A:2F:7B","2006-02-09T08:38:05+00:00","1139474285"
"43894","found","00:12:47:AC:7A:9F","2006-02-09T08:43:50+00:00","1139474630"
"43895","found","00:15:2A:1F:40:CA","2006-02-09T08:43:50+00:00","1139474630"
"43896","lost","00:12:47:AC:7A:9F","2006-02-09T08:44:35+00:00","1139474675"
"43897","lost","00:15:2A:1F:40:CA","2006-02-09T08:44:50+00:00","1139474690"
"43898","found","00:13:FD:C2:29:2E","2006-02-09T08:45:20+00:00","1139474720"
"43899","lost","00:13:FD:C2:29:2E","2006-02-09T08:46:05+00:00","1139474765"
"43900","found","00:0E:6D:69:8C:BA","2006-02-09T08:49:05+00:00","1139474945"
"43901","found","00:0F:DE:73:5A:35","2006-02-09T08:49:05+00:00","1139474945"
"43902","lost","00:0E:6D:69:8C:BA","2006-02-09T08:49:50+00:00","1139474990"
"43903","lost","00:0F:DE:73:5A:35","2006-02-09T08:49:50+00:00","1139474990"
"43904","found","08:00:1F:3A:B0:0A","2006-02-09T08:51:50+00:00","1139475110"
"43905","found","00:E0:03:3D:30:D9","2006-02-09T08:52:35+00:00","1139475155"
"43906","lost","08:00:1F:3A:B0:0A","2006-02-09T08:52:35+00:00","1139475155"
"43907","lost","00:E0:03:3D:30:D9","2006-02-09T08:53:20+00:00","1139475200"
"43908","found","00:15:A0:84:D0:02","2006-02-09T08:54:06+00:00","1139475246"
"43909","lost","00:15:A0:84:D0:02","2006-02-09T08:54:51+00:00","1139475291"
"43910","found","00:12:EE:71:AD:A5","2006-02-09T09:11:21+00:00","1139476281"
"43911","lost","00:12:EE:71:AD:A5","2006-02-09T09:12:06+00:00","1139476326"
"43912","found","00:13:70:D2:2B:EF","2006-02-09T09:23:51+00:00","1139477031"
"43913","lost","00:13:70:D2:2B:EF","2006-02-09T09:24:36+00:00","1139477076"
"43914","found","00:12:47:1A:F4:8D","2006-02-09T09:26:52+00:00","1139477212"
"43915","lost","00:12:47:1A:F4:8D","2006-02-09T09:27:37+00:00","1139477257"
"43916","found","00:08:26:17:1B:FB","2006-02-09T09:51:52+00:00","1139478712"
"43917","lost","00:08:26:17:1B:FB","2006-02-09T09:52:37+00:00","1139478757"
"43918","found","00:12:8A:23:57:11","2006-02-09T09:55:22+00:00","1139478922"
"43919","lost","00:12:8A:23:57:11","2006-02-09T09:56:08+00:00","1139478968"
"43920","found","00:15:B9:07:B8:0E","2006-02-09T09:58:53+00:00","1139479133"
"43921","lost","00:15:B9:07:B8:0E","2006-02-09T09:59:38+00:00","1139479178"
"43922","found","00:12:1C:20:87:4B","2006-02-09T10:08:38+00:00","1139479718"
"43923","lost","00:12:1C:20:87:4B","2006-02-09T10:09:23+00:00","1139479763"
"43924","found","00:12:62:DF:A6:DE","2006-02-09T10:10:08+00:00","1139479808"
"43925","lost","00:12:62:DF:A6:DE","2006-02-09T10:10:53+00:00","1139479853"
"43926","found","00:0E:07:9C:02:4C","2006-02-09T10:14:08+00:00","1139480048"
"43927","lost","00:0E:07:9C:02:4C","2006-02-09T10:14:53+00:00","1139480093"
"43928","found","00:11:9F:C0:04:39","2006-02-09T10:33:24+00:00","1139481204"
"43929","lost","00:11:9F:C0:04:39","2006-02-09T10:34:09+00:00","1139481249"
"43930","found","00:15:A0:82:61:DC","2006-02-09T10:38:39+00:00","1139481519"
"43931","lost","00:15:A0:82:61:DC","2006-02-09T10:39:24+00:00","1139481564"
"43932","found","08:00:1F:35:A4:A8","2006-02-09T10:43:09+00:00","1139481789"
"43933","found","00:0E:6D:4E:25:1B","2006-02-09T10:43:24+00:00","1139481804"
"43934","found","00:12:EE:3E:D6:8F","2006-02-09T10:43:24+00:00","1139481804"
"43935","lost","08:00:1F:35:A4:A8","2006-02-09T10:43:54+00:00","1139481834"
"43936","lost","00:0E:6D:4E:25:1B","2006-02-09T10:44:24+00:00","1139481864"
"43937","lost","00:12:EE:3E:D6:8F","2006-02-09T10:44:24+00:00","1139481864"
"43938","found","00:14:A7:67:AB:61","2006-02-09T10:44:39+00:00","1139481879"
"43939","lost","00:14:A7:67:AB:61","2006-02-09T10:45:24+00:00","1139481924"
"43940","found","00:12:EE:69:1A:05","2006-02-09T10:46:39+00:00","1139481999"
"43941","lost","00:12:EE:69:1A:05","2006-02-09T10:47:24+00:00","1139482044"
"43942","found","00:12:56:04:BE:B6","2006-02-09T10:47:54+00:00","1139482074"
"43943","lost","00:12:56:04:BE:B6","2006-02-09T10:48:39+00:00","1139482119"
"43944","found","00:15:A0:4B:F9:DD","2006-02-09T10:52:09+00:00","1139482329"
"43945","found","00:12:EE:3E:D6:8F","2006-02-09T10:52:24+00:00","1139482344"
"43946","lost","00:15:A0:4B:F9:DD","2006-02-09T10:52:54+00:00","1139482374"
"43947","lost","00:12:EE:3E:D6:8F","2006-02-09T10:53:09+00:00","1139482389"
"43948","found","00:11:9F:C2:7C:F0","2006-02-09T11:01:40+00:00","1139482900"
"43949","lost","00:11:9F:C2:7C:F0","2006-02-09T11:02:25+00:00","1139482945"
"43950","found","00:16:20:2B:78:9A","2006-02-09T11:05:40+00:00","1139483140"
"43951","lost","00:16:20:2B:78:9A","2006-02-09T11:06:25+00:00","1139483185"
"43952","found","00:13:6C:34:32:EE","2006-02-09T11:10:55+00:00","1139483455"
"43953","lost","00:13:6C:34:32:EE","2006-02-09T11:11:40+00:00","1139483500"
"43954","found","00:60:57:BE:83:50","2006-02-09T11:16:10+00:00","1139483770"
"43955","lost","00:60:57:BE:83:50","2006-02-09T11:16:55+00:00","1139483815"
"43956","found","00:12:EE:93:52:C8","2006-02-09T11:18:10+00:00","1139483890"
"43957","lost","00:12:EE:93:52:C8","2006-02-09T11:18:55+00:00","1139483935"
"43958","found","00:12:62:E8:4C:39","2006-02-09T11:23:55+00:00","1139484235"
"43959","lost","00:12:62:E8:4C:39","2006-02-09T11:24:40+00:00","1139484280"
"43960","found","00:12:62:AD:20:0D","2006-02-09T11:30:41+00:00","1139484641"
"43961","lost","00:12:62:AD:20:0D","2006-02-09T11:31:26+00:00","1139484686"
"43962","found","00:12:62:C5:DD:2C","2006-02-09T11:42:11+00:00","1139485331"
"43963","lost","00:12:62:C5:DD:2C","2006-02-09T11:42:56+00:00","1139485376"
"43964","found","00:0F:DE:82:BB:CE","2006-02-09T11:47:26+00:00","1139485646"
"43965","lost","00:0F:DE:82:BB:CE","2006-02-09T11:48:11+00:00","1139485691"
"43966","found","00:0E:ED:12:8F:D3","2006-02-09T12:08:42+00:00","1139486922"
"43967","lost","00:0E:ED:12:8F:D3","2006-02-09T12:09:27+00:00","1139486967"
"43968","found","00:0E:6D:5F:00:EE","2006-02-09T12:12:12+00:00","1139487132"
"43969","lost","00:0E:6D:5F:00:EE","2006-02-09T12:12:57+00:00","1139487177"
"43970","found","00:13:FD:F2:90:1C","2006-02-09T12:13:27+00:00","1139487207"
"43971","lost","00:13:FD:F2:90:1C","2006-02-09T12:14:12+00:00","1139487252"
"43972","found","00:0E:07:D6:95:E1","2006-02-09T12:16:12+00:00","1139487372"
"43973","found","00:13:6C:31:E4:46","2006-02-09T12:16:12+00:00","1139487372"
"43974","lost","00:0E:07:D6:95:E1","2006-02-09T12:17:12+00:00","1139487432"
"43975","found","00:13:70:B1:8F:B0","2006-02-09T12:17:27+00:00","1139487447"
"43976","lost","00:13:6C:31:E4:46","2006-02-09T12:17:27+00:00","1139487447"
"43977","lost","00:13:70:B1:8F:B0","2006-02-09T12:18:12+00:00","1139487492"
"43978","found","00:0E:6D:5F:00:EE","2006-02-09T12:20:27+00:00","1139487627"
"43979","lost","00:0E:6D:5F:00:EE","2006-02-09T12:21:12+00:00","1139487672"
